race_id,race_date,track_name,race_number,grade,dividends,finish_position,frame_number,horse_number,horse_name,horse_id,sex_age,weight,jockey_name,finish_time,margin,popularity,odds,last_3f_time,passing_order
202406010101,2024-01-06,中山,1,一般,"{'win': {'combinations': ['14'], 'payouts': [420]}, 'place': {'combinations': ['14', '7', '16'], 'payouts': [230, 270, 340]}, 'bracket_quinella': {'combinations': ['4 - 7'], 'payouts': [1, 950]}, 'quinella': {'combinations': ['7 - 14'], 'payouts': [2, 30]}, 'wide': {'combinations': ['7 - 14', '14 - 16', '7 - 16'], 'payouts': [750, 1, 110, 1, 910]}, 'exacta': {'combinations': ['14 → 7'], 'payouts': [3, 50]}, 'trio': {'combinations': ['7 - 14 - 16'], 'payouts': [8, 700]}, 'trifecta': {'combinations': ['14 → 7 → 16'], 'payouts': [32, 80]}}",11,5,10,ダイシンペルル,2021106538,牝3,55.0,大野拓弥,74.8,1.1/4,0,0.0,37.9,269.0
202406010101,2024-01-06,中山,1,一般,"{'win': {'combinations': ['14'], 'payouts': [420]}, 'place': {'combinations': ['14', '7', '16'], 'payouts': [230, 270, 340]}, 'bracket_quinella': {'combinations': ['4 - 7'], 'payouts': [1, 950]}, 'quinella': {'combinations': ['7 - 14'], 'payouts': [2, 30]}, 'wide': {'combinations': ['7 - 14', '14 - 16', '7 - 16'], 'payouts': [750, 1, 110, 1, 910]}, 'exacta': {'combinations': ['14 → 7'], 'payouts': [3, 50]}, 'trio': {'combinations': ['7 - 14 - 16'], 'payouts': [8, 700]}, 'trifecta': {'combinations': ['14 → 7 → 16'], 'payouts': [32, 80]}}",12,4,8,スターリーアイド,2021103974,牡3,53.0,小林美駒,74.9,アタマ,0,0.0,38.8,84.6
202406010101,2024-01-06,中山,1,一般,"{'win': {'combinations': ['14'], 'payouts': [420]}, 'place': {'combinations': ['14', '7', '16'], 'payouts': [230, 270, 340]}, 'bracket_quinella': {'combinations': ['4 - 7'], 'payouts': [1, 950]}, 'quinella': {'combinations': ['7 - 14'], 'payouts': [2, 30]}, 'wide': {'combinations': ['7 - 14', '14 - 16', '7 - 16'], 'payouts': [750, 1, 110, 1, 910]}, 'exacta': {'combinations': ['14 → 7'], 'payouts': [3, 50]}, 'trio': {'combinations': ['7 - 14 - 16'], 'payouts': [8, 700]}, 'trifecta': {'combinations': ['14 → 7 → 16'], 'payouts': [32, 80]}}",13,3,5,ラスジャン,2021101587,牡3,57.0,内田博幸,75.3,2.1/2,0,0.0,38.7,107.1
202406010101,2024-01-06,中山,1,一般,"{'win': {'combinations': ['14'], 'payouts': [420]}, 'place': {'combinations': ['14', '7', '16'], 'payouts': [230, 270, 340]}, 'bracket_quinella': {'combinations': ['4 - 7'], 'payouts': [1, 950]}, 'quinella': {'combinations': ['7 - 14'], 'payouts': [2, 30]}, 'wide': {'combinations': ['7 - 14', '14 - 16', '7 - 16'], 'payouts': [750, 1, 110, 1, 910]}, 'exacta': {'combinations': ['14 → 7'], 'payouts': [3, 50]}, 'trio': {'combinations': ['7 - 14 - 16'], 'payouts': [8, 700]}, 'trifecta': {'combinations': ['14 → 7 → 16'], 'payouts': [32, 80]}}",14,2,3,エテルノアキーロ,2021106007,牡3,57.0,黛弘人,76.2,5,0,0.0,39.0,422.9
202406010101,2024-01-06,中山,1,一般,"{'win': {'combinations': ['14'], 'payouts': [420]}, 'place': {'combinations': ['14', '7', '16'], 'payouts': [230, 270, 340]}, 'bracket_quinella': {'combinations': ['4 - 7'], 'payouts': [1, 950]}, 'quinella': {'combinations': ['7 - 14'], 'payouts': [2, 30]}, 'wide': {'combinations': ['7 - 14', '14 - 16', '7 - 16'], 'payouts': [750, 1, 110, 1, 910]}, 'exacta': {'combinations': ['14 → 7'], 'payouts': [3, 50]}, 'trio': {'combinations': ['7 - 14 - 16'], 'payouts': [8, 700]}, 'trifecta': {'combinations': ['14 → 7 → 16'], 'payouts': [32, 80]}}",15,3,6,ツクバアプローズ,2021100211,牝3,55.0,柴田大知,76.2,クビ,0,0.0,40.9,235.8
202406010101,2024-01-06,中山,1,一般,"{'win': {'combinations': ['14'], 'payouts': [420]}, 'place': {'combinations': ['14', '7', '16'], 'payouts': [230, 270, 340]}, 'bracket_quinella': {'combinations': ['4 - 7'], 'payouts': [1, 950]}, 'quinella': {'combinations': ['7 - 14'], 'payouts': [2, 30]}, 'wide': {'combinations': ['7 - 14', '14 - 16', '7 - 16'], 'payouts': [750, 1, 110, 1, 910]}, 'exacta': {'combinations': ['14 → 7'], 'payouts': [3, 50]}, 'trio': {'combinations': ['7 - 14 - 16'], 'payouts': [8, 700]}, 'trifecta': {'combinations': ['14 → 7 → 16'], 'payouts': [32, 80]}}",16,1,1,コーストガード,2021103189,牡3,54.0,佐藤翔馬,76.8,3.1/2,0,0.0,39.6,421.5
202406010102,2024-01-06,中山,2,一般,"{'win': {'combinations': ['12'], 'payouts': [730]}, 'place': {'combinations': ['12', '7', '11'], 'payouts': [270, 890, 350]}, 'bracket_quinella': {'combinations': ['4 - 6'], 'payouts': [5, 130]}, 'quinella': {'combinations': ['7 - 12'], 'payouts': [11, 190]}, 'wide': {'combinations': ['7 - 12', '11 - 12', '7 - 11'], 'payouts': [1, 890, 1, 130, 4, 380]}, 'exacta': {'combinations': ['12 → 7'], 'payouts': [15, 690]}, 'trio': {'combinations': ['7 - 11 - 12'], 'payouts': [24, 780]}, 'trifecta': {'combinations': ['12 → 7 → 11'], 'payouts': [130, 760]}}",1,6,12,ファイントパーズ,2021107212,牝3,51.0,小林美駒,116.0,,0,0.0,39.6,7.3
202406010102,2024-01-06,中山,2,一般,"{'win': {'combinations': ['12'], 'payouts': [730]}, 'place': {'combinations': ['12', '7', '11'], 'payouts': [270, 890, 350]}, 'bracket_quinella': {'combinations': ['4 - 6'], 'payouts': [5, 130]}, 'quinella': {'combinations': ['7 - 12'], 'payouts': [11, 190]}, 'wide': {'combinations': ['7 - 12', '11 - 12', '7 - 11'], 'payouts': [1, 890, 1, 130, 4, 380]}, 'exacta': {'combinations': ['12 → 7'], 'payouts': [15, 690]}, 'trio': {'combinations': ['7 - 11 - 12'], 'payouts': [24, 780]}, 'trifecta': {'combinations': ['12 → 7 → 11'], 'payouts': [130, 760]}}",2,4,7,ゴールドアローン,2021106874,牝3,55.0,野中悠太,116.4,2,0,0.0,39.8,43.3
202406010102,2024-01-06,中山,2,一般,"{'win': {'combinations': ['12'], 'payouts': [730]}, 'place': {'combinations': ['12', '7', '11'], 'payouts': [270, 890, 350]}, 'bracket_quinella': {'combinations': ['4 - 6'], 'payouts': [5, 130]}, 'quinella': {'combinations': ['7 - 12'], 'payouts': [11, 190]}, 'wide': {'combinations': ['7 - 12', '11 - 12', '7 - 11'], 'payouts': [1, 890, 1, 130, 4, 380]}, 'exacta': {'combinations': ['12 → 7'], 'payouts': [15, 690]}, 'trio': {'combinations': ['7 - 11 - 12'], 'payouts': [24, 780]}, 'trifecta': {'combinations': ['12 → 7 → 11'], 'payouts': [130, 760]}}",3,6,11,カフェアローロ,2021100469,牝3,54.0,永野猛蔵,116.4,アタマ,0,0.0,39.3,14.7
202406010102,2024-01-06,中山,2,一般,"{'win': {'combinations': ['12'], 'payouts': [730]}, 'place': {'combinations': ['12', '7', '11'], 'payouts': [270, 890, 350]}, 'bracket_quinella': {'combinations': ['4 - 6'], 'payouts': [5, 130]}, 'quinella': {'combinations': ['7 - 12'], 'payouts': [11, 190]}, 'wide': {'combinations': ['7 - 12', '11 - 12', '7 - 11'], 'payouts': [1, 890, 1, 130, 4, 380]}, 'exacta': {'combinations': ['12 → 7'], 'payouts': [15, 690]}, 'trio': {'combinations': ['7 - 11 - 12'], 'payouts': [24, 780]}, 'trifecta': {'combinations': ['12 → 7 → 11'], 'payouts': [130, 760]}}",4,7,14,カピリナ,2021104073,牝3,55.0,戸崎圭太,116.5,1/2,0,0.0,39.8,3.0
202406010102,2024-01-06,中山,2,一般,"{'win': {'combinations': ['12'], 'payouts': [730]}, 'place': {'combinations': ['12', '7', '11'], 'payouts': [270, 890, 350]}, 'bracket_quinella': {'combinations': ['4 - 6'], 'payouts': [5, 130]}, 'quinella': {'combinations': ['7 - 12'], 'payouts': [11, 190]}, 'wide': {'combinations': ['7 - 12', '11 - 12', '7 - 11'], 'payouts': [1, 890, 1, 130, 4, 380]}, 'exacta': {'combinations': ['12 → 7'], 'payouts': [15, 690]}, 'trio': {'combinations': ['7 - 11 - 12'], 'payouts': [24, 780]}, 'trifecta': {'combinations': ['12 → 7 → 11'], 'payouts': [130, 760]}}",5,3,6,セージグリーン,2021104850,牝3,54.0,佐々木大,116.7,1.1/4,0,0.0,39.6,2.1
